Price,Vol,1DayAvg,14DayAvg,30DayAvg,180DayAvg
385.95,187.4909,384.0752,328.8786646884271,327.6819382022469,327.6819382022469
386.44,162.97779,384.15200000000004,329.1151632047475,327.846526610644,327.846526610644
388.69,248.72949,384.3140000000001,329.3724035608306,328.0164804469271,328.0164804469271
392.88,198.82856,384.75000000000006,329.6477744807119,328.197158774373,328.197158774373
391.7,141.56114,385.1948000000001,329.9236498516318,328.3735555555553,328.3735555555553
392.65,135.65894,385.59680000000003,330.19842729970304,328.5516066481992,328.5516066481992
388.92,203.48452,385.8072,330.458130563798,328.71837016574557,328.71837016574557
386.7,85.07529,385.91360000000003,330.71005934718085,328.87809917355344,328.87809917355344
386.26,330.22597,386.0332,330.9520771513352,329.03574175824144,329.03574175824144
389.48,270.82415,386.39439999999996,331.19682492581586,329.2013424657531,329.2013424657531
389.97,248.32828,386.71759999999995,331.4452818991096,329.36737704918005,329.36737704918005
389.02,94.21594,386.99999999999994,331.6968842729969,329.5299182561305,329.5299182561305
389.88,251.82988,387.4115999999999,331.9495548961423,329.693913043478,329.693913043478
389.56,205.72149,387.61039999999986,332.1889614243322,329.8561517615173,329.8561517615173
390.0,161.66811,387.77759999999995,332.43293768545976,330.0187027027024,330.0187027027024
390.78,253.38149,387.9287999999999,332.68103857566746,330.1824797843663,330.1824797843663
388.39,207.072,387.9744,332.93376854599387,330.3389516129029,330.3389516129029
387.91,274.83359,388.00519999999995,333.1990207715132,330.4932975871311,330.4932975871311
389.67,186.15346,388.2168,333.4686646884271,330.65152406417087,330.65152406417087
392.29,78.3579,388.514,333.74994065281874,330.81589333333307,330.81589333333307
388.65,258.27176,388.67960000000005,334.02626112759623,330.96970744680823,330.96970744680823
389.62,84.56341,388.84560000000005,334.32261127596416,331.12527851458856,331.12527851458856
388.59,16.9694,388.9852,334.5989614243321,331.2773015873013,331.2773015873013
390.0,19.8851,389.20840000000004,334.8901483679523,331.432242744063,331.432242744063
388.97,80.06668,389.31879999999995,335.1897329376853,331.5836578947365,331.5836578947365
388.58,55.46214,389.4239999999999,335.47115727002944,331.73325459317556,331.73325459317556
392.02,281.23684,389.6472,335.764065281899,331.89107329842903,331.89107329842903
385.8,204.90006,389.53159999999997,336.0271216617209,332.0318276762399,332.0318276762399
383.34,374.61642,389.15,336.28275964391673,332.16544270833305,332.16544270833305
378.51,260.91206,388.62239999999997,336.5197626112758,332.2858181818179,332.2858181818179
376.86,565.0526,387.99080000000004,336.7635905044508,332.40129533678726,332.40129533678726
348.77,757.76411,386.38480000000004,336.9167062314538,332.4435917312658,332.4435917312658
368.26,323.02917,385.6472,337.13798219584544,332.5359020618553,332.5359020618553
364.83,287.52031,384.79,337.3629376854597,332.618920308483,332.618920308483
353.54,218.68435,383.35240000000005,337.5510089020769,332.6725641025638,332.6725641025638
351.6,478.67878,381.8176000000001,337.7407418397624,332.72097186700734,332.72097186700734
357.78,311.37649,380.5680000000001,337.9378338278929,332.78489795918335,332.78489795918335
358.25,288.33698,379.30280000000016,338.1523145400591,332.8496946564882,332.8496946564882
354.16,206.97354,377.88680000000005,338.36824925816006,332.903781725888,332.903781725888
354.42,564.62505,376.4636,338.55893175074164,332.9582531645567,332.9582531645567
336.83,509.23008,374.3056,338.711246290801,332.96803030303,332.96803030303
341.72,511.42159,372.43879999999996,338.8828783382788,332.9900755667503,332.9900755667503
336.97,335.83066,370.40119999999996,339.02629080118675,333.0000753768841,333.0000753768841
344.07,271.73674,368.57719999999995,339.1980415430266,333.0278195488719,333.0278195488719
340.23,234.9934,366.49479999999994,339.334243323442,333.04582499999975,333.04582499999975
338.08,452.29677,364.47200000000004,339.46908011869425,333.0583790523688,333.0583790523688
327.16,236.00212,361.97360000000003,339.5775667655785,333.0437064676614,333.0437064676614
325.45,229.42859,359.44800000000004,339.6830563798219,333.02486352357295,333.02486352357295
331.77,280.21839,357.1188,339.79735905044504,333.0217574257423,333.0217574257423
343.56,239.93433,355.3024,339.953590504451,333.0477777777775,333.0477777777775
349.11,331.109,353.7235999999999,340.1307418397625,333.08733990147755,333.08733990147755
349.0,300.72899,352.0028,340.31353115726995,333.12643734643706,333.12643734643706
347.0,142.7059,350.45079999999996,340.4828486646884,333.1604411764703,333.1604411764703
348.85,179.51396,349.0712,340.650296735905,333.19880195598995,333.19880195598995
353.58,129.15333,348.07399999999996,340.8449851632047,333.24851219512163,333.24851219512163
361.66,156.21616,347.466,341.07130563798216,333.3176399026761,333.3176399026761
356.41,232.64892,347.7716,341.26192878338276,333.37368932038805,333.37368932038805
357.82,339.43708,347.35400000000004,341.4539762611276,333.4328813559319,333.4328813559319
355.61,426.72807,346.9852,341.6397032640949,333.486449275362,333.486449275362
343.78,231.66561,346.5948,341.7916023738872,333.51125301204786,333.51125301204786
339.79,202.2082,346.12239999999997,341.9216320474777,333.52634615384585,333.52634615384585
337.69,281.48732,345.31879999999995,342.0554599406528,333.5363309352515,333.5363309352515
341.42,553.70559,344.6456,342.1932047477744,333.55519138755955,333.55519138755955
323.02,382.0885,343.3999999999999,342.27222551928776,333.53004773269663,333.53004773269663
325.3,372.88541,342.2351999999999,342.36436201780407,333.5104523809521,333.5104523809521
329.35,125.5305,341.9359999999999,342.46581602373885,333.5005700712586,333.5005700712586
337.81,206.25522,341.7795999999999,342.5925519287834,333.510781990521,333.510781990521
344.27,96.897,342.07160000000005,342.73442136498517,333.5362174940895,333.5362174940895
345.29,23.08546,342.1204,342.8780712166172,333.563938679245,333.563938679245
343.61,106.79793,342.2556000000001,343.01172106824924,333.5875764705879,333.5875764705879
340.43,68.48573,342.3496,343.1380118694362,333.60363849765224,333.60363849765224
342.0,71.36327,342.9432,343.2707418397626,333.62330210772797,333.62330210772797
346.48,52.99063,343.7844,343.41421364985166,333.653341121495,333.653341121495
339.29,74.42295,344.08520000000004,343.53768545994063,333.6664801864799,333.6664801864799
334.84,83.07743,343.73640000000006,343.6437388724035,333.66920930232527,333.66920930232527
335.65,123.21426,343.198,343.7474480712166,333.673805104408,333.673805104408
335.44,67.28766,342.65560000000005,343.8555786350148,333.6778935185182,333.6778935185182
329.62,193.71732,341.9604,343.9464391691394,333.66852193995345,333.66852193995345
330.01,178.88612,341.2068,344.0354005934717,333.66009216589833,333.66009216589833
333.99,185.57991,340.4232,344.12465875370907,333.6608505747123,333.6608505747123
332.42,810.89752,339.25359999999995,344.1791691394658,333.6580045871557,333.6580045871557
284.51,1022.98756,336.3776,344.07302670623136,333.5455377574368,333.5455377574368
297.28,517.27911,333.95599999999996,344.01308605341234,333.4627397260271,333.4627397260271
310.2,311.59087,332.1396,343.99035608308594,333.4097494305237,333.4097494305237
303.17,394.26104,330.5152,343.9484569732936,333.3410227272725,333.3410227272725
286.35,311.89836,328.3776,343.8516023738871,333.2344671201812,333.2344671201812
280.15,277.69973,326.07599999999996,343.6997329376853,333.1143665158369,333.1143665158369
291.63,421.33447,324.08439999999996,343.5820178041542,333.0207223476296,333.0207223476296
279.93,424.09091,322.36080000000004,343.390771513353,332.9011486486484,332.9011486486484
268.93,338.15841,320.10600000000005,343.19718100890196,332.7573932584267,332.7573932584267
274.7,122.96298,317.92,343.0202077151334,332.6272197309415,332.6272197309415
271.33,128.6501,315.2608,342.8225222551928,332.4900894854584,332.4900894854584
290.0,70.95123,313.09000000000003,342.69753709198795,332.395245535714,332.395245535714
299.04,131.28441,311.24,342.6102077151333,332.3209576837414,332.3209576837414
300.0,170.51713,309.4956,342.5144510385755,332.24913333333313,332.24913333333313
307.83,157.10904,308.1916,342.46632047477726,332.19498891352526,332.19498891352526
295.45,219.95209,306.32959999999997,342.37629080118677,332.1136946902653,332.1136946902653
286.81,500.78612,303.94280000000003,342.2829970326407,332.0136865342161,332.0136865342161
274.5,853.99934,301.3512,342.144896142433,331.8870044052861,331.8870044052861
242.01,679.40114,297.63800000000003,341.9044510385754,331.68947252747233,331.68947252747233
277.27,567.86779,295.3028,341.80744807121636,331.57013157894716,331.57013157894716
269.61,265.54589,292.66959999999995,341.68759643916894,331.4345514223192,331.4345514223192
279.5,215.68994,290.6648,342.0890504451036,331.3211572052399,331.3211572052399
273.72,524.40265,288.4132,342.04964391691374,331.19566448801714,331.19566448801714
278.92,536.04811,286.2104,341.9782195845695,331.0820217391302,331.0820217391302
296.56,545.59218,284.776,341.9520771513351,331.0071366594358,331.0071366594358
286.66,319.02446,284.862,341.91145400593456,330.91114718614693,330.91114718614693
289.92,185.43677,284.56759999999997,341.8783086053411,330.82261339092855,330.82261339092855
292.01,447.59856,283.84000000000003,341.8298813056378,330.7389655172412,330.7389655172412
295.79,292.86924,283.5448,341.78949554896127,330.66380645161274,330.66380645161274
298.37,230.90418,284.0256,341.75154302670603,330.5945064377681,330.5945064377681
301.66,341.51268,284.886,341.7367062314538,330.53254817987136,330.53254817987136
298.99,416.35942,285.1804,341.7127002967357,330.4651495726494,330.4651495726494
290.07,193.34637,285.586,341.6669732937684,330.3790191897653,330.3790191897653
299.08,127.20738,286.79200000000003,341.64916913946576,330.3124255319147,330.3124255319147
303.27,251.36224,287.93480000000005,341.6106824925815,330.25501061571106,330.25501061571106
312.13,105.88526,289.56680000000006,341.60516320474767,330.21661016949133,330.21661016949133
318.71,397.539,290.7152,341.6287240356082,330.19228329809704,330.19228329809704
317.43,124.61793,291.45079999999996,341.65958456973283,330.1653586497888,330.1653586497888
310.0,136.8065,291.85079999999994,341.6587833827892,330.12290526315763,330.12290526315763
315.57,84.61609,292.1603999999999,341.6778041543025,330.0923319327729,330.0923319327729
313.29,213.61504,292.87399999999997,341.68575667655773,330.0571069182388,330.0571069182388
323.85,500.13447,294.35560000000004,341.7201780415429,330.04412133891196,330.04412133891196
331.06,630.1843,296.61800000000005,341.781008902077,330.04624217118976,330.04624217118976
322.31,281.45898,299.83000000000004,341.80329376854587,330.0301249999998,330.0301249999998
325.55,131.60524,301.7612000000001,341.83249258160225,330.0208108108106,330.0208108108106
317.7,256.22125,303.68480000000005,341.83916913946575,329.9952489626554,329.9952489626554
321.76,162.28256,305.37520000000006,341.8422255192877,329.9781987577638,329.9781987577638
315.21,336.08672,307.0348000000001,341.83768545994053,329.947685950413,329.947685950413
320.31,317.27777,308.69040000000007,341.83928783382777,329.92781443298946,329.92781443298946
326.02,102.66777,309.8688,341.8599406528189,329.9197736625512,329.9197736625512
324.82,119.35249,311.39520000000005,341.8750148367951,329.9093018480491,329.9093018480491
328.0,506.75271,312.9184,341.8965578635014,329.90538934426206,329.90538934426206
331.73,631.98822,314.5072,341.93213649851623,329.90912065439653,329.90912065439653
330.17,324.11945,315.88239999999996,341.96468842729956,329.90965306122433,329.90965306122433
326.41,331.71959,317.004,341.9927299703263,329.9025254582483,329.9025254582483
325.98,431.52636,317.9767999999999,342.02519287833815,329.8945528455283,329.8945528455283
335.0,0.0,319.41720000000004,342.0784272997031,329.9049087221094,329.9049087221094
335.0,209.31696,321.21439999999996,342.12925816023727,329.91522267206466,329.91522267206466
335.01,128.59013,322.6516,342.17857566765565,329.92551515151507,329.92551515151507
332.25,178.3978,323.8108,342.21943620178024,329.9302016129031,329.9302016129031
321.82,264.74021,324.1984,342.221305637982,329.9138832997987,329.9138832997987
325.91,123.41003,324.48639999999995,342.24308605341236,329.9058433734939,329.9058433734939
326.59,39.14457,324.8528,342.2782492581601,329.8991983967935,329.8991983967935
327.49,80.83488,325.5524,342.3060534124628,329.8943799999999,329.8943799999999
329.06,53.93536,326.092,342.34261127596426,329.8927145708582,329.8927145708582
325.21,83.60382,326.56879999999995,342.370712166172,329.88338645418315,329.88338645418315
323.57,134.11969,326.55760000000004,342.3945994065281,329.8708349900595,329.8708349900595
325.29,53.35286,326.3268,342.4248961424331,329.86174603174595,329.86174603174595
328.57,150.83093,326.57719999999995,342.4650148367951,329.8591881188118,329.8591881188118
330.12,132.42768,326.76,342.5092284866467,329.8597035573122,329.8597035573122
329.94,463.16903,327.24959999999993,342.54922848664677,329.85986193293877,329.85986193293877
334.31,137.6038,327.75159999999994,342.5929673590503,329.868622047244,329.868622047244
337.69,182.44116,328.65079999999995,342.6438872403559,329.88398821218067,329.88398821218067
335.68,180.65831,329.26559999999995,342.69474777448056,329.8953529411764,329.8953529411764
337.0,265.73265,329.7048,342.744243323442,329.9092563600782,329.9092563600782
334.52,114.87499,330.0928,342.7872403560829,329.9182617187499,329.9182617187499
333.12,100.69246,330.29760000000005,342.8350148367951,329.9245029239765,329.9245029239765
334.24,41.69036,330.39799999999997,342.86982195845684,329.93289883268466,329.93289883268466
334.77,60.45557,330.582,342.91658753709186,329.94229126213577,329.94229126213577
331.34,31.95482,330.7792,342.93896142433226,329.9449999999998,329.9449999999998
334.38,41.58403,331.1151999999999,342.9791394658753,329.9535783365569,329.9535783365569
337.0,59.65231,331.19520000000006,343.01869436201775,329.9671814671813,329.9671814671813
334.49,172.81866,331.1748,343.05575667655773,329.97589595375706,329.97589595375706
332.25,55.9628,331.06440000000003,343.0848367952521,329.98026923076907,329.98026923076907
330.96,42.42578,331.01279999999997,343.1091691394658,329.98214971209194,329.98214971209194
331.22,109.5172,331.38879999999995,343.1388130563798,329.9845210727967,329.9845210727967
