Column1,Price,Earnings,Column2,,,,Price,Column2
12/8/2017 16:00,15028.67,277,11634,,,12/8/2017 16:00,15028.67,11634
12/8/2017 17:00,15614.01,288,12096,,,12/8/2017 17:00,15614.01,12096
12/8/2017 18:00,15798,291,12222,,,12/8/2017 18:00,15798,12222
12/8/2017 19:00,15880.01,293,12306,,,12/8/2017 19:00,15880.01,12306
12/8/2017 20:00,15769.68,291,12222,,,12/8/2017 20:00,15769.68,12222
12/8/2017 21:00,15463.55,285,11970,,,12/8/2017 21:00,15463.55,11970
12/8/2017 22:00,15600.02,287,12054,,,12/8/2017 22:00,15600.02,12054
12/8/2017 23:00,15502.56,286,12012,,,12/8/2017 23:00,15502.56,12012
12/9/2017 00:00,15314.66,282,11844,,,12/9/2017 00:00,15314.66,11844
12/9/2017 01:00,15109.99,278,11676,,,12/9/2017 01:00,15109.99,11676
12/9/2017 02:00,15174.51,280,11760,,,12/9/2017 02:00,15174.51,11760
12/9/2017 03:00,15340.05,283,11886,,,12/9/2017 03:00,15340.05,11886
12/9/2017 04:00,15048.16,277,11634,,,12/9/2017 04:00,15048.16,11634
12/9/2017 05:00,14852.01,274,11508,,,12/9/2017 05:00,14852.01,11508
12/9/2017 06:00,14360,265,11130,,,12/9/2017 06:00,14360,11130
12/9/2017 07:00,14700.03,271,11382,,,12/9/2017 07:00,14700.03,11382
12/9/2017 08:00,14665,270,11340,,,12/9/2017 08:00,14665,11340
12/9/2017 09:00,14979.98,276,11592,,,12/9/2017 09:00,14979.98,11592
12/9/2017 10:00,14701.02,271,11382,,,12/9/2017 10:00,14701.02,11382
12/9/2017 11:00,14405.48,265,11130,,,12/9/2017 11:00,14405.48,11130
12/9/2017 12:00,13974.45,258,10836,,,12/9/2017 12:00,13974.45,10836
12/9/2017 13:00,13349.98,246,10332,,,12/9/2017 13:00,13349.98,10332
12/9/2017 14:00,14096.04,260,10920,,,12/9/2017 14:00,14096.04,10920
12/9/2017 15:00,13908,256,10752,,,12/9/2017 15:00,13908,10752
12/9/2017 16:00,14299.94,264,11088,,,12/9/2017 16:00,14299.94,11088
12/9/2017 17:00,14305.14,264,11088,,,12/9/2017 17:00,14305.14,11088
12/9/2017 18:00,14620.11,269,11298,,,12/9/2017 18:00,14620.11,11298
12/9/2017 19:00,14664.01,270,11340,,,12/9/2017 19:00,14664.01,11340
12/9/2017 20:00,14101.9,260,10920,,,12/9/2017 20:00,14101.9,10920
12/9/2017 21:00,13319.98,245,10290,,,12/9/2017 21:00,13319.98,10290
12/9/2017 22:00,13258.07,244,10248,,,12/9/2017 22:00,13258.07,10248
12/9/2017 23:00,12609.62,232,9744,,,12/9/2017 23:00,12609.62,9744
12/10/2017 00:00,13366.03,246,10332,,,12/10/2017 00:00,13366.03,10332
12/10/2017 01:00,13234.22,244,10248,,,12/10/2017 01:00,13234.22,10248
12/10/2017 02:00,13721.03,253,10626,,,12/10/2017 02:00,13721.03,10626
12/10/2017 03:00,13419.98,247,10374,,,12/10/2017 03:00,13419.98,10374
12/10/2017 04:00,13267.75,245,10290,,,12/10/2017 04:00,13267.75,10290
12/10/2017 05:00,13520.5,249,10458,,,12/10/2017 05:00,13520.5,10458
12/10/2017 06:00,13601,251,10542,,,12/10/2017 06:00,13601,10542
12/10/2017 07:00,13560.55,250,10500,,,12/10/2017 07:00,13560.55,10500
12/10/2017 08:00,13729.5,253,10626,,,12/10/2017 08:00,13729.5,10626
12/10/2017 09:00,14700,271,11382,,,12/10/2017 09:00,14700,11382
12/10/2017 10:00,15060,278,11676,,,12/10/2017 10:00,15060,11676
12/10/2017 11:00,15410.25,284,11928,,,12/10/2017 11:00,15410.25,11928
12/10/2017 12:00,15079.19,278,11676,,,12/10/2017 12:00,15079.19,11676
12/10/2017 13:00,15282.38,282,11844,,,12/10/2017 13:00,15282.38,11844
12/10/2017 14:00,14999.99,276,11592,,,12/10/2017 14:00,14999.99,11592
12/10/2017 15:00,15476.68,285,11970,,,12/10/2017 15:00,15476.68,11970
12/10/2017 16:00,15218.11,280,11760,,,12/10/2017 16:00,15218.11,11760
12/10/2017 17:00,14291.39,263,11046,,,12/10/2017 17:00,14291.39,11046
12/10/2017 18:00,14356.49,265,11130,,,12/10/2017 18:00,14356.49,11130
12/10/2017 19:00,14946.26,275,11550,,,12/10/2017 19:00,14946.26,11550
12/10/2017 20:00,15329.94,283,11886,,,12/10/2017 20:00,15329.94,11886
12/10/2017 21:00,16023.06,295,12390,,,12/10/2017 21:00,16023.06,12390
12/10/2017 22:00,16147.49,298,12516,,,12/10/2017 22:00,16147.49,12516
12/10/2017 23:00,16173,298,12516,,,12/10/2017 23:00,16173,12516
12/11/2017 00:00,16045.01,296,12432,,,12/11/2017 00:00,16045.01,12432
12/11/2017 01:00,16089.02,297,12474,,,12/11/2017 01:00,16089.02,12474
12/11/2017 02:00,16549.99,305,12810,,,12/11/2017 02:00,16549.99,12810
12/11/2017 03:00,16427,303,12726,,,12/11/2017 03:00,16427,12726
12/11/2017 04:00,16310.02,301,12642,,,12/11/2017 04:00,16310.02,12642
12/11/2017 05:00,16330.01,301,12642,,,12/11/2017 05:00,16330.01,12642
12/11/2017 06:00,16411.5,302,12684,,,12/11/2017 06:00,16411.5,12684
12/11/2017 07:00,16052.05,296,12432,,,12/11/2017 07:00,16052.05,12432
12/11/2017 08:00,16318.98,301,12642,,,12/11/2017 08:00,16318.98,12642
12/11/2017 09:00,16239.42,299,12558,,,12/11/2017 09:00,16239.42,12558
12/11/2017 10:00,16233.37,299,12558,,,12/11/2017 10:00,16233.37,12558
12/11/2017 11:00,16322.01,301,12642,,,12/11/2017 11:00,16322.01,12642
12/11/2017 12:00,16345,301,12642,,,12/11/2017 12:00,16345,12642
12/11/2017 13:00,16270.01,300,12600,,,12/11/2017 13:00,16270.01,12600
12/11/2017 14:00,16500.26,304,12768,,,12/11/2017 14:00,16500.26,12768
12/11/2017 15:00,16999,313,13146,,,12/11/2017 15:00,16999,13146
12/11/2017 16:00,17205,317,13314,,,12/11/2017 16:00,17205,13314
12/11/2017 17:00,17197.95,317,13314,,,12/11/2017 17:00,17197.95,13314
12/11/2017 18:00,16846,310,13020,,,12/11/2017 18:00,16846,13020
12/11/2017 19:00,16587.97,306,12852,,,12/11/2017 19:00,16587.97,12852
12/11/2017 20:00,16641.74,307,12894,,,12/11/2017 20:00,16641.74,12894
12/11/2017 21:00,16956,312,13104,,,12/11/2017 21:00,16956,13104
12/11/2017 22:00,16599.99,306,12852,,,12/11/2017 22:00,16599.99,12852
12/11/2017 23:00,16288,300,12600,,,12/11/2017 23:00,16288,12600
12/12/2017 00:00,16289,300,12600,,,12/12/2017 00:00,16289,12600
12/12/2017 01:00,16499.5,304,12768,,,12/12/2017 01:00,16499.5,12768
12/12/2017 02:00,16568,305,12810,,,12/12/2017 02:00,16568,12810
12/12/2017 03:00,16797.16,310,13020,,,12/12/2017 03:00,16797.16,13020
12/12/2017 04:00,16786.9,309,12978,,,12/12/2017 04:00,16786.9,12978
12/12/2017 05:00,16841.2,310,13020,,,12/12/2017 05:00,16841.2,13020
12/12/2017 06:00,16440,303,12726,,,12/12/2017 06:00,16440,12726
12/12/2017 07:00,16600,306,12852,,,12/12/2017 07:00,16600,12852
12/12/2017 08:00,16237.39,299,12558,,,12/12/2017 08:00,16237.39,12558
12/12/2017 09:00,16709.04,308,12936,,,12/12/2017 09:00,16709.04,12936
12/12/2017 10:00,16388.97,302,12684,,,12/12/2017 10:00,16388.97,12684
12/12/2017 11:00,16319.94,301,12642,,,12/12/2017 11:00,16319.94,12642
12/12/2017 12:00,16215.63,299,12558,,,12/12/2017 12:00,16215.63,12558
12/12/2017 13:00,16338.52,301,12642,,,12/12/2017 13:00,16338.52,12642
12/12/2017 14:00,16500,304,12768,,,12/12/2017 14:00,16500,12768
12/12/2017 15:00,16526.25,305,12810,,,12/12/2017 15:00,16526.25,12810
12/12/2017 16:00,16400.02,302,12684,,,12/12/2017 16:00,16400.02,12684
12/12/2017 17:00,16466.72,303,12726,,,12/12/2017 17:00,16466.72,12726
12/12/2017 18:00,16576.98,305,12810,,,12/12/2017 18:00,16576.98,12810
12/12/2017 19:00,16349.99,301,12642,,,12/12/2017 19:00,16349.99,12642
12/12/2017 20:00,16360.02,301,12642,,,12/12/2017 20:00,16360.02,12642
12/12/2017 21:00,16077.01,296,12432,,,12/12/2017 21:00,16077.01,12432
12/12/2017 22:00,15299.98,282,11844,,,12/12/2017 22:00,15299.98,11844
12/12/2017 23:00,15649.72,288,12096,,,12/12/2017 23:00,15649.72,12096
12/13/2017 00:00,15750.51,290,12180,,,12/13/2017 00:00,15750.51,12180
12/13/2017 01:00,16151.61,298,12516,,,12/13/2017 01:00,16151.61,12516
12/13/2017 02:00,16135.2,297,12474,,,12/13/2017 02:00,16135.2,12474
12/13/2017 03:00,16083.08,296,12432,,,12/13/2017 03:00,16083.08,12432
12/13/2017 04:00,15995.76,295,12390,,,12/13/2017 04:00,15995.76,12390
12/13/2017 05:00,15925.01,293,12306,,,12/13/2017 05:00,15925.01,12306
12/13/2017 06:00,15718.02,290,12180,,,12/13/2017 06:00,15718.02,12180
12/13/2017 07:00,15851.07,292,12264,,,12/13/2017 07:00,15851.07,12264
12/13/2017 08:00,16093.25,297,12474,,,12/13/2017 08:00,16093.25,12474
12/13/2017 09:00,16217.78,299,12558,,,12/13/2017 09:00,16217.78,12558
12/13/2017 10:00,15909.02,293,12306,,,12/13/2017 10:00,15909.02,12306
12/13/2017 11:00,15822.5,292,12264,,,12/13/2017 11:00,15822.5,12264
12/13/2017 12:00,15680.04,289,12138,,,12/13/2017 12:00,15680.04,12138
12/13/2017 13:00,15400,284,11928,,,12/13/2017 13:00,15400,11928
12/13/2017 14:00,15367.59,283,11886,,,12/13/2017 14:00,15367.59,11886
12/13/2017 15:00,15656.37,289,12138,,,12/13/2017 15:00,15656.37,12138
12/13/2017 16:00,15451.99,285,11970,,,12/13/2017 16:00,15451.99,11970
12/13/2017 17:00,15971.11,294,12348,,,12/13/2017 17:00,15971.11,12348
12/13/2017 18:00,16139.7,297,12474,,,12/13/2017 18:00,16139.7,12474
12/13/2017 19:00,16030.34,295,12390,,,12/13/2017 19:00,16030.34,12390
12/13/2017 20:00,16164.38,298,12516,,,12/13/2017 20:00,16164.38,12516
12/13/2017 21:00,16000,295,12390,,,12/13/2017 21:00,16000,12390
12/13/2017 22:00,15705.34,289,12138,,,12/13/2017 22:00,15705.34,12138
12/13/2017 23:00,15625,288,12096,,,12/13/2017 23:00,15625,12096
12/14/2017 00:00,15850,292,12264,,,12/14/2017 00:00,15850,12264
12/14/2017 01:00,15567,287,12054,,,12/14/2017 01:00,15567,12054
12/14/2017 02:00,15508.81,286,12012,,,12/14/2017 02:00,15508.81,12012
12/14/2017 03:00,15756.7,290,12180,,,12/14/2017 03:00,15756.7,12180
12/14/2017 04:00,16075,296,12432,,,12/14/2017 04:00,16075,12432
12/14/2017 05:00,15835,292,12264,,,12/14/2017 05:00,15835,12264
12/14/2017 06:00,15963.02,294,12348,,,12/14/2017 06:00,15963.02,12348
12/14/2017 07:00,16098.95,297,12474,,,12/14/2017 07:00,16098.95,12474
12/14/2017 08:00,16197.95,299,12558,,,12/14/2017 08:00,16197.95,12558
12/14/2017 09:00,16308,301,12642,,,12/14/2017 09:00,16308,12642
12/14/2017 10:00,15959.06,294,12348,,,12/14/2017 10:00,15959.06,12348
12/14/2017 11:00,16097.98,297,12474,,,12/14/2017 11:00,16097.98,12474
12/14/2017 12:00,16147.91,298,12516,,,12/14/2017 12:00,16147.91,12516
12/14/2017 13:00,16343.8,301,12642,,,12/14/2017 13:00,16343.8,12642
12/14/2017 14:00,16280,300,12600,,,12/14/2017 14:00,16280,12600
12/14/2017 15:00,16315.06,301,12642,,,12/14/2017 15:00,16315.06,12642
12/14/2017 16:00,16227.95,299,12558,,,12/14/2017 16:00,16227.95,12558
12/14/2017 17:00,16253.84,300,12600,,,12/14/2017 17:00,16253.84,12600
12/14/2017 18:00,16200.02,299,12558,,,12/14/2017 18:00,16200.02,12558
12/14/2017 19:00,16334.98,301,12642,,,12/14/2017 19:00,16334.98,12642
12/14/2017 20:00,16968.98,313,13146,,,12/14/2017 20:00,16968.98,13146
12/14/2017 21:00,17074.16,315,13230,,,12/14/2017 21:00,17074.16,13230
12/14/2017 22:00,17400.63,321,13482,,,12/14/2017 22:00,17400.63,13482
12/14/2017 23:00,17111.02,315,13230,,,12/14/2017 23:00,17111.02,13230
12/15/2017 00:00,17200.02,317,13314,,,12/15/2017 00:00,17200.02,13314
12/15/2017 01:00,17244.99,318,13356,,,12/15/2017 01:00,17244.99,13356
12/15/2017 02:00,17150.52,316,13272,,,12/15/2017 02:00,17150.52,13272
12/15/2017 03:00,17070,315,13230,,,12/15/2017 03:00,17070,13230
12/15/2017 04:00,17298.98,319,13398,,,12/15/2017 04:00,17298.98,13398
12/15/2017 05:00,17653,325,13650,,,12/15/2017 05:00,17653,13650
12/15/2017 06:00,17879.52,329,13818,,,12/15/2017 06:00,17879.52,13818
12/15/2017 07:00,17900,330,13860,,,12/15/2017 07:00,17900,13860
12/15/2017 08:00,17866,329,13818,,,12/15/2017 08:00,17866,13818
12/15/2017 09:00,17744.09,327,13734,,,12/15/2017 09:00,17744.09,13734
12/15/2017 10:00,17664.67,326,13692,,,12/15/2017 10:00,17664.67,13692
12/15/2017 11:00,17549.5,323,13566,,,12/15/2017 11:00,17549.5,13566
12/15/2017 12:00,17550.02,323,13566,,,12/15/2017 12:00,17550.02,13566
12/15/2017 13:00,17520.77,323,13566,,,12/15/2017 13:00,17520.77,13566
12/15/2017 14:00,17699.94,326,13692,,,12/15/2017 14:00,17699.94,13692
12/15/2017 15:00,17621.81,325,13650,,,12/15/2017 15:00,17621.81,13650
12/15/2017 16:00,17710,326,13692,,,12/15/2017 16:00,17710,13692
12/15/2017 17:00,17552.02,323,13566,,,12/15/2017 17:00,17552.02,13566
12/15/2017 18:00,17536,323,13566,,,12/15/2017 18:00,17536,13566
12/15/2017 19:00,17516.81,323,13566,,,12/15/2017 19:00,17516.81,13566
12/15/2017 20:00,17566,324,13608,,,12/15/2017 20:00,17566,13608
12/15/2017 21:00,17460,322,13524,,,12/15/2017 21:00,17460,13524
12/15/2017 22:00,17287.38,319,13398,,,12/15/2017 22:00,17287.38,13398
12/15/2017 23:00,17245,318,13356,,,12/15/2017 23:00,17245,13356
12/16/2017 00:00,17455,322,13524,,,12/16/2017 00:00,17455,13524
12/16/2017 01:00,17488.81,322,13524,,,12/16/2017 01:00,17488.81,13524
12/16/2017 02:00,17619.61,325,13650,,,12/16/2017 02:00,17619.61,13650
12/16/2017 03:00,17677.54,326,13692,,,12/16/2017 03:00,17677.54,13692
12/16/2017 04:00,17720,327,13734,,,12/16/2017 04:00,17720,13734
12/16/2017 05:00,17788,328,13776,,,12/16/2017 05:00,17788,13776
12/16/2017 06:00,17760,327,13734,,,12/16/2017 06:00,17760,13734
12/16/2017 07:00,17830,329,13818,,,12/16/2017 07:00,17830,13818
12/16/2017 08:00,17919,330,13860,,,12/16/2017 08:00,17919,13860
12/16/2017 09:00,18220,336,14112,,,12/16/2017 09:00,18220,14112
12/16/2017 10:00,18555,342,14364,,,12/16/2017 10:00,18555,14364
12/16/2017 11:00,18751.01,346,14532,,,12/16/2017 11:00,18751.01,14532
12/16/2017 12:00,18669,344,14448,,,12/16/2017 12:00,18669,14448
12/16/2017 13:00,18700,345,14490,,,12/16/2017 13:00,18700,14490
12/16/2017 14:00,18747.52,345,14490,,,12/16/2017 14:00,18747.52,14490
12/16/2017 15:00,19219,354,14868,,,12/16/2017 15:00,19219,14868
12/16/2017 16:00,19125,352,14784,,,12/16/2017 16:00,19125,14784
12/16/2017 17:00,19199,354,14868,,,12/16/2017 17:00,19199,14868
12/16/2017 18:00,19386,357,14994,,,12/16/2017 18:00,19386,14994
12/16/2017 19:00,19120.19,352,14784,,,12/16/2017 19:00,19120.19,14784
12/16/2017 20:00,19044,351,14742,,,12/16/2017 20:00,19044,14742
12/16/2017 21:00,18901.74,348,14616,,,12/16/2017 21:00,18901.74,14616
12/16/2017 22:00,19100.8,352,14784,,,12/16/2017 22:00,19100.8,14784
12/16/2017 23:00,19017.75,350,14700,,,12/16/2017 23:00,19017.75,14700
12/17/2017 00:00,18969.11,350,14700,,,12/17/2017 00:00,18969.11,14700
12/17/2017 01:00,19166.5,353,14826,,,12/17/2017 01:00,19166.5,14826
12/17/2017 02:00,19222.22,354,14868,,,12/17/2017 02:00,19222.22,14868
12/17/2017 03:00,19495,359,15078,,,12/17/2017 03:00,19495,15078
12/17/2017 04:00,19241.98,355,14910,,,12/17/2017 04:00,19241.98,14910
12/17/2017 05:00,19528,360,15120,,,12/17/2017 05:00,19528,15120
12/17/2017 06:00,19586,361,15162,,,12/17/2017 06:00,19586,15162
12/17/2017 07:00,19709.5,363,15246,,,12/17/2017 07:00,19709.5,15246
12/17/2017 08:00,19369,357,14994,,,12/17/2017 08:00,19369,14994
12/17/2017 09:00,19541,360,15120,,,12/17/2017 09:00,19541,15120
12/17/2017 10:00,19202,354,14868,,,12/17/2017 10:00,19202,14868
12/17/2017 11:00,19220,354,14868,,,12/17/2017 11:00,19220,14868
12/17/2017 12:00,18946.66,349,14658,,,12/17/2017 12:00,18946.66,14658
12/17/2017 13:00,19130,353,14826,,,12/17/2017 13:00,19130,14826
12/17/2017 14:00,18741,345,14490,,,12/17/2017 14:00,18741,14490
12/17/2017 15:00,18845.91,347,14574,,,12/17/2017 15:00,18845.91,14574
12/17/2017 16:00,19019.7,351,14742,,,12/17/2017 16:00,19019.7,14742
12/17/2017 17:00,18979.99,350,14700,,,12/17/2017 17:00,18979.99,14700
12/17/2017 18:00,19271.73,355,14910,,,12/17/2017 18:00,19271.73,14910
12/17/2017 19:00,18860.04,348,14616,,,12/17/2017 19:00,18860.04,14616
12/17/2017 20:00,17810,328,13776,,,12/17/2017 20:00,17810,13776
12/17/2017 21:00,18142.32,334,14028,,,12/17/2017 21:00,18142.32,14028
12/17/2017 22:00,18189.98,335,14070,,,12/17/2017 22:00,18189.98,14070
12/17/2017 23:00,18560.03,342,14364,,,12/17/2017 23:00,18560.03,14364
12/18/2017 00:00,18700.11,345,14490,,,12/18/2017 00:00,18700.11,14490
12/18/2017 01:00,18920.15,349,14658,,,12/18/2017 01:00,18920.15,14658
12/18/2017 02:00,18939.97,349,14658,,,12/18/2017 02:00,18939.97,14658
12/18/2017 03:00,18576.99,342,14364,,,12/18/2017 03:00,18576.99,14364
12/18/2017 04:00,18901.95,348,14616,,,12/18/2017 04:00,18901.95,14616
12/18/2017 05:00,18680.48,344,14448,,,12/18/2017 05:00,18680.48,14448
12/18/2017 06:00,18753.31,346,14532,,,12/18/2017 06:00,18753.31,14532
12/18/2017 07:00,19116.11,352,14784,,,12/18/2017 07:00,19116.11,14784
12/18/2017 08:00,19161,353,14826,,,12/18/2017 08:00,19161,14826
12/18/2017 09:00,18649.98,344,14448,,,12/18/2017 09:00,18649.98,14448
12/18/2017 10:00,18548.04,342,14364,,,12/18/2017 10:00,18548.04,14364
12/18/2017 11:00,18670,344,14448,,,12/18/2017 11:00,18670,14448
12/18/2017 12:00,18469,340,14280,,,12/18/2017 12:00,18469,14280
12/18/2017 13:00,18600.02,343,14406,,,12/18/2017 13:00,18600.02,14406
12/18/2017 14:00,18260.94,337,14154,,,12/18/2017 14:00,18260.94,14154
12/18/2017 15:00,18590,343,14406,,,12/18/2017 15:00,18590,14406
12/18/2017 16:00,18588.05,343,14406,,,12/18/2017 16:00,18588.05,14406
12/18/2017 17:00,18551.96,342,14364,,,12/18/2017 17:00,18551.96,14364
12/18/2017 18:00,18700,345,14490,,,12/18/2017 18:00,18700,14490
12/18/2017 19:00,18856.25,347,14574,,,12/18/2017 19:00,18856.25,14574
12/18/2017 20:00,18720,345,14490,,,12/18/2017 20:00,18720,14490
12/18/2017 21:00,18545.75,342,14364,,,12/18/2017 21:00,18545.75,14364
12/18/2017 22:00,18635,343,14406,,,12/18/2017 22:00,18635,14406
12/18/2017 23:00,18729.17,345,14490,,,12/18/2017 23:00,18729.17,14490
12/19/2017 00:00,18685.49,344,14448,,,12/19/2017 00:00,18685.49,14448
12/19/2017 01:00,18690.02,344,14448,,,12/19/2017 01:00,18690.02,14448
12/19/2017 02:00,18538.13,342,14364,,,12/19/2017 02:00,18538.13,14364
12/19/2017 03:00,18569.52,342,14364,,,12/19/2017 03:00,18569.52,14364
12/19/2017 04:00,18620.02,343,14406,,,12/19/2017 04:00,18620.02,14406
12/19/2017 05:00,18259.4,337,14154,,,12/19/2017 05:00,18259.4,14154
12/19/2017 06:00,16890,311,13062,,,12/19/2017 06:00,16890,13062
12/19/2017 07:00,17214.2,317,13314,,,12/19/2017 07:00,17214.2,13314
12/19/2017 08:00,17550.5,323,13566,,,12/19/2017 08:00,17550.5,13566
12/19/2017 09:00,17440,321,13482,,,12/19/2017 09:00,17440,13482
12/19/2017 10:00,16575.02,305,12810,,,12/19/2017 10:00,16575.02,12810
12/19/2017 11:00,17164.83,316,13272,,,12/19/2017 11:00,17164.83,13272
12/19/2017 12:00,17774.96,328,13776,,,12/19/2017 12:00,17774.96,13776
12/19/2017 13:00,17889.95,330,13860,,,12/19/2017 13:00,17889.95,13860
12/19/2017 14:00,17912.02,330,13860,,,12/19/2017 14:00,17912.02,13860
12/19/2017 15:00,17622.23,325,13650,,,12/19/2017 15:00,17622.23,13650
12/19/2017 16:00,17327.56,319,13398,,,12/19/2017 16:00,17327.56,13398
12/19/2017 17:00,16575,305,12810,,,12/19/2017 17:00,16575,12810
12/19/2017 18:00,16659.98,307,12894,,,12/19/2017 18:00,16659.98,12894
12/19/2017 19:00,17295.2,319,13398,,,12/19/2017 19:00,17295.2,13398
12/19/2017 20:00,16157.09,298,12516,,,12/19/2017 20:00,16157.09,12516
12/19/2017 21:00,16094.64,297,12474,,,12/19/2017 21:00,16094.64,12474
12/19/2017 22:00,17200,317,13314,,,12/19/2017 22:00,17200,13314
12/19/2017 23:00,16700.34,308,12936,,,12/19/2017 23:00,16700.34,12936
12/20/2017 00:00,16758,309,12978,,,12/20/2017 00:00,16758,12978
12/20/2017 01:00,16300,300,12600,,,12/20/2017 01:00,16300,12600
12/20/2017 02:00,16195.98,298,12516,,,12/20/2017 02:00,16195.98,12516
12/20/2017 03:00,16360,301,12642,,,12/20/2017 03:00,16360,12642
12/20/2017 04:00,16960.02,313,13146,,,12/20/2017 04:00,16960.02,13146
12/20/2017 05:00,16910.95,312,13104,,,12/20/2017 05:00,16910.95,13104
12/20/2017 06:00,17241.62,318,13356,,,12/20/2017 06:00,17241.62,13356
12/20/2017 07:00,17253,318,13356,,,12/20/2017 07:00,17253,13356
12/20/2017 08:00,17689,326,13692,,,12/20/2017 08:00,17689,13692
12/20/2017 09:00,16901.35,311,13062,,,12/20/2017 09:00,16901.35,13062
12/20/2017 10:00,17045.93,314,13188,,,12/20/2017 10:00,17045.93,13188
12/20/2017 11:00,16540,305,12810,,,12/20/2017 11:00,16540,12810
12/20/2017 12:00,16200.02,299,12558,,,12/20/2017 12:00,16200.02,12558
12/20/2017 13:00,16898.41,311,13062,,,12/20/2017 13:00,16898.41,13062
12/20/2017 14:00,16800,310,13020,,,12/20/2017 14:00,16800,13020
12/20/2017 15:00,16782.05,309,12978,,,12/20/2017 15:00,16782.05,12978
12/20/2017 16:00,16800.01,310,13020,,,12/20/2017 16:00,16800.01,13020
12/20/2017 17:00,16280.7,300,12600,,,12/20/2017 17:00,16280.7,12600
12/20/2017 18:00,16342.71,301,12642,,,12/20/2017 18:00,16342.71,12642
12/20/2017 19:00,16480.52,304,12768,,,12/20/2017 19:00,16480.52,12768
12/20/2017 20:00,16809.45,310,13020,,,12/20/2017 20:00,16809.45,13020
12/20/2017 21:00,16550.59,305,12810,,,12/20/2017 21:00,16550.59,12810
12/20/2017 22:00,16529.13,305,12810,,,12/20/2017 22:00,16529.13,12810
12/20/2017 23:00,16901.03,311,13062,,,12/20/2017 23:00,16901.03,13062
12/21/2017 00:00,16900,311,13062,,,12/21/2017 00:00,16900,13062
12/21/2017 01:00,16792.91,309,12978,,,12/21/2017 01:00,16792.91,12978
12/21/2017 02:00,17151.06,316,13272,,,12/21/2017 02:00,17151.06,13272
12/21/2017 03:00,17046.02,314,13188,,,12/21/2017 03:00,17046.02,13188
12/21/2017 04:00,16771.11,309,12978,,,12/21/2017 04:00,16771.11,12978
12/21/2017 05:00,16633.01,307,12894,,,12/21/2017 05:00,16633.01,12894
12/21/2017 06:00,16449.78,303,12726,,,12/21/2017 06:00,16449.78,12726
12/21/2017 07:00,16491,304,12768,,,12/21/2017 07:00,16491,12768
12/21/2017 08:00,16497.49,304,12768,,,12/21/2017 08:00,16497.49,12768
12/21/2017 09:00,16013.02,295,12390,,,12/21/2017 09:00,16013.02,12390
12/21/2017 10:00,15474.87,285,11970,,,12/21/2017 10:00,15474.87,11970
12/21/2017 11:00,14400,265,11130,,,12/21/2017 11:00,14400,11130
12/21/2017 12:00,15250,281,11802,,,12/21/2017 12:00,15250,11802
12/21/2017 13:00,14736.01,272,11424,,,12/21/2017 13:00,14736.01,11424
12/21/2017 14:00,14640.98,270,11340,,,12/21/2017 14:00,14640.98,11340
12/21/2017 15:00,14700.94,271,11382,,,12/21/2017 15:00,14700.94,11382
12/21/2017 16:00,14816.43,273,11466,,,12/21/2017 16:00,14816.43,11466
12/21/2017 17:00,15365.03,283,11886,,,12/21/2017 17:00,15365.03,11886
12/21/2017 18:00,15349.95,283,11886,,,12/21/2017 18:00,15349.95,11886
12/21/2017 19:00,15514.03,286,12012,,,12/21/2017 19:00,15514.03,12012
12/21/2017 20:00,14848.99,274,11508,,,12/21/2017 20:00,14848.99,11508
12/21/2017 21:00,14350,264,11088,,,12/21/2017 21:00,14350,11088
12/21/2017 22:00,14076.02,259,10878,,,12/21/2017 22:00,14076.02,10878
12/21/2017 23:00,13789,254,10668,,,12/21/2017 23:00,13789,10668
12/22/2017 00:00,14380,265,11130,,,12/22/2017 00:00,14380,11130
12/22/2017 01:00,13875.66,256,10752,,,12/22/2017 01:00,13875.66,10752
12/22/2017 02:00,13388.22,247,10374,,,12/22/2017 02:00,13388.22,10374
12/22/2017 03:00,12726.45,235,9870,,,12/22/2017 03:00,12726.45,9870
12/22/2017 04:00,13167.7,243,10206,,,12/22/2017 04:00,13167.7,10206
12/22/2017 05:00,13432.01,248,10416,,,12/22/2017 05:00,13432.01,10416
12/22/2017 06:00,13819.41,255,10710,,,12/22/2017 06:00,13819.41,10710
12/22/2017 07:00,13449.1,248,10416,,,12/22/2017 07:00,13449.1,10416
